timestamp,temperature_2m,cloud_cover,direct_radiation,diffuse_radiation,sunshine_duration,wind_speed_10m,precipitation,relative_humidity_2m
2024-12-13 19:00:00+00:00,0.1,27,0.0,0.0,0.0,9.9,0.0,91
2024-12-13 20:00:00+00:00,-0.3,10,0.0,0.0,0.0,10.6,0.0,92
2024-12-13 21:00:00+00:00,-0.8,2,0.0,0.0,0.0,10.5,0.0,92
2024-12-13 22:00:00+00:00,-1.3,0,0.0,0.0,0.0,9.9,0.0,93
2024-12-13 23:00:00+00:00,-1.7,1,0.0,0.0,0.0,9.6,0.0,93
2024-12-14 00:00:00+00:00,-2.0,5,0.0,0.0,0.0,9.7,0.0,93
2024-12-14 01:00:00+00:00,-1.7,23,0.0,0.0,0.0,9.5,0.0,93
2024-12-14 02:00:00+00:00,-2.0,0,0.0,0.0,0.0,8.8,0.0,94
2024-12-14 03:00:00+00:00,-2.3,2,0.0,0.0,0.0,8.0,0.0,95
2024-12-14 04:00:00+00:00,-2.5,27,0.0,0.0,0.0,9.1,0.0,95
2024-12-14 05:00:00+00:00,-2.3,95,0.0,0.0,0.0,11.8,0.0,94
2024-12-14 06:00:00+00:00,-2.0,100,0.0,0.0,0.0,12.2,0.0,94
2024-12-14 07:00:00+00:00,-1.6,88,0.0,0.0,0.0,12.6,0.0,93
2024-12-14 08:00:00+00:00,-1.2,51,9.0,18.0,388.44,13.4,0.0,92
2024-12-14 09:00:00+00:00,-0.1,100,60.0,46.0,3600.0,13.2,0.0,86
2024-12-14 10:00:00+00:00,0.6,100,41.0,87.0,3600.0,18.6,0.0,82
2024-12-14 11:00:00+00:00,0.7,100,6.0,85.0,0.0,18.7,0.0,80
2024-12-14 12:00:00+00:00,0.7,100,4.0,70.0,0.0,18.1,0.0,80
2024-12-14 13:00:00+00:00,0.3,100,0.0,40.0,0.0,16.8,0.0,81
2024-12-14 14:00:00+00:00,0.1,100,0.0,14.0,0.0,16.2,0.0,83
2024-12-14 15:00:00+00:00,-0.1,100,0.0,1.0,0.0,15.3,0.0,84
2024-12-14 16:00:00+00:00,0.0,100,0.0,0.0,0.0,15.6,0.0,85
2024-12-14 17:00:00+00:00,0.2,100,0.0,0.0,0.0,16.9,0.0,85
2024-12-14 18:00:00+00:00,0.3,100,0.0,0.0,0.0,17.0,0.0,84
2024-12-14 19:00:00+00:00,0.4,100,0.0,0.0,0.0,16.6,0.0,84
2024-12-14 20:00:00+00:00,0.7,100,0.0,0.0,0.0,16.8,0.0,85
2024-12-14 21:00:00+00:00,1.0,100,0.0,0.0,0.0,18.2,0.1,87
2024-12-14 22:00:00+00:00,1.1,100,0.0,0.0,0.0,19.0,0.2,90
2024-12-14 23:00:00+00:00,1.2,100,0.0,0.0,0.0,19.4,0.2,93
2024-12-15 00:00:00+00:00,1.6,100,0.0,0.0,0.0,19.3,0.0,94
2024-12-15 01:00:00+00:00,1.8,100,0.0,0.0,0.0,19.4,0.0,95
2024-12-15 02:00:00+00:00,2.1,100,0.0,0.0,0.0,19.8,0.0,95
2024-12-15 03:00:00+00:00,2.4,100,0.0,0.0,0.0,21.3,0.0,94
2024-12-15 04:00:00+00:00,2.8,100,0.0,0.0,0.0,22.7,0.1,94
2024-12-15 05:00:00+00:00,3.2,100,0.0,0.0,0.0,23.2,0.0,92
2024-12-15 06:00:00+00:00,3.4,100,0.0,0.0,0.0,22.3,0.0,92
2024-12-15 07:00:00+00:00,3.5,100,0.0,0.0,0.0,22.2,0.1,94
2024-12-15 08:00:00+00:00,3.4,100,0.0,12.0,0.0,21.3,0.2,92
2024-12-15 09:00:00+00:00,3.8,100,5.0,46.0,0.0,20.2,0.1,89
2024-12-15 10:00:00+00:00,4.1,100,1.0,49.0,0.0,20.9,0.0,88
2024-12-15 11:00:00+00:00,4.4,70,39.0,86.0,3004.01,22.8,0.1,85
2024-12-15 12:00:00+00:00,4.7,79,73.0,77.0,3600.0,23.0,0.1,84
2024-12-15 13:00:00+00:00,4.7,69,66.0,51.0,3600.0,19.5,0.1,87
2024-12-15 14:00:00+00:00,4.4,75,19.0,34.0,2768.94,19.3,0.0,88
2024-12-15 15:00:00+00:00,4.1,84,1.0,5.0,0.0,18.4,0.0,90
2024-12-15 16:00:00+00:00,4.1,100,0.0,0.0,0.0,16.3,0.0,93
2024-12-15 17:00:00+00:00,4.7,100,0.0,0.0,0.0,19.0,0.1,91
2024-12-15 18:00:00+00:00,4.8,100,0.0,0.0,0.0,20.0,0.1,91
2024-12-15 19:00:00+00:00,4.7,100,0.0,0.0,0.0,22.6,0.2,92
2024-12-15 20:00:00+00:00,4.7,100,0.0,0.0,0.0,24.1,0.2,93
2024-12-15 21:00:00+00:00,5.0,100,0.0,0.0,0.0,25.4,0.4,95
2024-12-15 22:00:00+00:00,5.8,100,0.0,0.0,0.0,24.9,0.1,96
2024-12-15 23:00:00+00:00,6.7,100,0.0,0.0,0.0,26.4,0.1,96
2024-12-16 00:00:00+00:00,7.2,100,0.0,0.0,0.0,26.0,0.0,96
2024-12-16 01:00:00+00:00,7.1,100,0.0,0.0,0.0,27.7,0.0,97
2024-12-16 02:00:00+00:00,7.6,100,0.0,0.0,0.0,28.7,0.2,95
2024-12-16 03:00:00+00:00,7.8,100,0.0,0.0,0.0,30.3,0.2,95
2024-12-16 04:00:00+00:00,8.1,100,0.0,0.0,0.0,30.8,0.2,95
2024-12-16 05:00:00+00:00,8.6,100,0.0,0.0,0.0,30.8,0.1,94
2024-12-16 06:00:00+00:00,9.2,100,0.0,0.0,0.0,31.9,0.1,92
2024-12-16 07:00:00+00:00,9.8,100,0.0,0.0,0.0,32.0,0.0,88
2024-12-16 08:00:00+00:00,10.1,100,0.0,7.0,0.0,31.7,0.1,86
2024-12-16 09:00:00+00:00,10.1,100,0.0,15.0,0.0,31.4,0.3,88
2024-12-16 10:00:00+00:00,10.2,100,1.0,32.0,0.0,29.2,0.2,89
2024-12-16 11:00:00+00:00,10.2,100,0.0,31.0,0.0,27.7,0.1,89
2024-12-16 12:00:00+00:00,10.2,100,0.0,28.0,0.0,27.2,0.1,89
2024-12-16 13:00:00+00:00,10.4,100,0.0,15.0,0.0,27.6,0.1,89
2024-12-16 14:00:00+00:00,10.2,100,0.0,10.0,0.0,25.7,0.1,89
2024-12-16 15:00:00+00:00,10.0,100,0.0,2.0,0.0,23.1,0.1,89
2024-12-16 16:00:00+00:00,9.8,100,0.0,0.0,0.0,24.9,0.1,89
2024-12-16 17:00:00+00:00,9.5,100,0.0,0.0,0.0,26.3,0.2,90
2024-12-16 18:00:00+00:00,9.1,100,0.0,0.0,0.0,26.5,0.3,91
2024-12-16 19:00:00+00:00,8.6,100,0.0,0.0,0.0,23.2,0.5,95
2024-12-16 20:00:00+00:00,8.4,100,0.0,0.0,0.0,23.9,0.1,92
2024-12-16 21:00:00+00:00,8.4,100,0.0,0.0,0.0,22.4,0.0,88
2024-12-16 22:00:00+00:00,8.5,100,0.0,0.0,0.0,23.3,0.0,84
2024-12-16 23:00:00+00:00,8.6,100,0.0,0.0,0.0,26.4,0.0,80
2024-12-17 00:00:00+00:00,8.5,100,0.0,0.0,0.0,23.5,0.0,81
2024-12-17 01:00:00+00:00,8.6,100,0.0,0.0,0.0,23.4,0.0,84
2024-12-17 02:00:00+00:00,8.6,100,0.0,0.0,0.0,20.9,0.0,84
2024-12-17 03:00:00+00:00,8.3,100,0.0,0.0,0.0,23.2,0.0,84
2024-12-17 04:00:00+00:00,8.5,100,0.0,0.0,0.0,22.0,0.0,83
2024-12-17 05:00:00+00:00,8.6,100,0.0,0.0,0.0,21.6,0.0,84
2024-12-17 06:00:00+00:00,8.4,100,0.0,0.0,0.0,17.9,0.0,86
2024-12-17 07:00:00+00:00,8.6,100,0.0,0.0,0.0,21.4,0.0,85
2024-12-17 08:00:00+00:00,8.6,100,0.0,7.0,0.0,21.1,0.0,86
2024-12-17 09:00:00+00:00,8.8,100,0.0,18.0,0.0,20.4,0.0,85
2024-12-17 10:00:00+00:00,8.9,100,0.0,24.0,0.0,20.7,0.0,84
2024-12-17 11:00:00+00:00,9.1,100,0.0,52.0,0.0,22.7,0.0,83
2024-12-17 12:00:00+00:00,9.3,100,6.0,74.0,0.0,24.9,0.0,81
2024-12-17 13:00:00+00:00,9.6,100,16.0,66.0,720.42,25.0,0.0,80
2024-12-17 14:00:00+00:00,9.2,100,0.0,32.0,0.0,20.9,0.0,81
2024-12-17 15:00:00+00:00,8.9,100,0.0,4.0,0.0,20.3,0.0,83
2024-12-17 16:00:00+00:00,8.9,100,0.0,0.0,0.0,19.6,0.0,83
2024-12-17 17:00:00+00:00,8.8,100,0.0,0.0,0.0,18.6,0.0,82
2024-12-17 18:00:00+00:00,8.5,100,0.0,0.0,0.0,19.8,0.0,82
2024-12-17 19:00:00+00:00,8.4,100,0.0,0.0,0.0,20.9,0.0,82
2024-12-17 20:00:00+00:00,8.1,100,0.0,0.0,0.0,20.5,0.0,83
2024-12-17 21:00:00+00:00,7.9,100,0.0,0.0,0.0,17.5,0.0,83
2024-12-17 22:00:00+00:00,7.8,100,0.0,0.0,0.0,15.2,0.0,83
2024-12-17 23:00:00+00:00,7.6,100,0.0,0.0,0.0,14.4,0.0,84
2024-12-18 00:00:00+00:00,7.3,100,0.0,0.0,0.0,14.6,0.0,83
2024-12-18 01:00:00+00:00,7.9,100,0.0,0.0,0.0,13.3,0.0,84
2024-12-18 02:00:00+00:00,7.8,100,0.0,0.0,0.0,12.1,0.0,84
2024-12-18 03:00:00+00:00,7.6,100,0.0,0.0,0.0,11.0,0.0,84
2024-12-18 04:00:00+00:00,7.3,100,0.0,0.0,0.0,9.4,0.0,84
2024-12-18 05:00:00+00:00,6.7,100,0.0,0.0,0.0,9.8,0.0,89
2024-12-18 06:00:00+00:00,6.4,58,0.0,0.0,0.0,10.7,0.0,90
2024-12-18 07:00:00+00:00,5.4,100,0.0,0.0,0.0,11.5,0.0,92
2024-12-18 08:00:00+00:00,6.1,100,2.0,13.0,0.0,13.9,0.0,87
2024-12-18 09:00:00+00:00,6.7,99,10.0,40.0,289.18,15.1,0.0,81
2024-12-18 10:00:00+00:00,7.1,100,0.0,55.0,0.0,14.7,0.0,79
2024-12-18 11:00:00+00:00,7.6,100,116.0,72.0,3600.0,13.9,0.0,79
2024-12-18 12:00:00+00:00,7.9,100,15.0,92.0,117.11,15.3,0.0,77
2024-12-18 13:00:00+00:00,9.0,64,3.0,63.0,0.0,18.1,0.0,71
2024-12-18 14:00:00+00:00,8.2,83,18.0,37.0,2556.8,17.7,0.2,74
2024-12-18 15:00:00+00:00,7.8,88,3.0,5.0,0.0,16.7,0.0,74
2024-12-18 16:00:00+00:00,8.1,100,0.0,0.0,0.0,16.8,0.0,71
2024-12-18 17:00:00+00:00,8.9,100,0.0,0.0,0.0,18.8,0.0,69
2024-12-18 18:00:00+00:00,9.6,100,0.0,0.0,0.0,19.2,0.0,68
2024-12-18 19:00:00+00:00,10.2,100,0.0,0.0,0.0,20.4,0.0,68
2024-12-18 20:00:00+00:00,10.4,100,0.0,0.0,0.0,21.0,0.0,68
2024-12-18 21:00:00+00:00,10.4,100,0.0,0.0,0.0,21.1,0.0,66
2024-12-18 22:00:00+00:00,10.2,100,0.0,0.0,0.0,21.3,0.0,66
2024-12-18 23:00:00+00:00,10.2,100,0.0,0.0,0.0,21.0,0.0,68
2024-12-19 00:00:00+00:00,10.1,100,0.0,0.0,0.0,20.4,0.0,71
2024-12-19 01:00:00+00:00,10.7,100,0.0,0.0,0.0,19.0,0.0,73
2024-12-19 02:00:00+00:00,10.6,100,0.0,0.0,0.0,18.6,0.0,74
2024-12-19 03:00:00+00:00,10.4,100,0.0,0.0,0.0,19.3,0.0,75
2024-12-19 04:00:00+00:00,9.9,100,0.0,0.0,0.0,17.6,0.0,76
2024-12-19 05:00:00+00:00,10.0,100,0.0,0.0,0.0,17.5,0.0,74
2024-12-19 06:00:00+00:00,8.6,100,0.0,0.0,0.0,17.6,0.0,78
2024-12-19 07:00:00+00:00,8.2,100,0.0,0.0,0.0,17.3,0.0,80
2024-12-19 08:00:00+00:00,8.4,100,1.0,17.0,0.0,18.3,0.0,79
2024-12-19 09:00:00+00:00,9.2,100,8.0,60.0,0.0,19.1,0.0,76
2024-12-19 10:00:00+00:00,10.3,100,46.0,88.0,3600.0,19.7,0.0,73
2024-12-19 11:00:00+00:00,11.6,100,26.0,106.0,1434.7,22.4,0.0,70
2024-12-19 12:00:00+00:00,11.6,100,6.0,55.0,0.0,21.9,0.1,74
2024-12-19 13:00:00+00:00,10.7,100,0.0,28.0,0.0,22.1,0.4,85
2024-12-19 14:00:00+00:00,10.8,100,0.0,26.0,0.0,23.1,0.0,83
2024-12-19 15:00:00+00:00,10.2,100,0.0,6.0,0.0,21.1,0.0,82
2024-12-19 16:00:00+00:00,9.9,100,0.0,0.0,0.0,19.5,0.0,81
2024-12-19 17:00:00+00:00,9.4,57,0.0,0.0,0.0,18.5,0.0,82
2024-12-19 18:00:00+00:00,9.3,37,0.0,0.0,0.0,19.2,0.0,81
2024-12-19 19:00:00+00:00,9.2,100,0.0,0.0,0.0,18.1,0.0,81
2024-12-19 20:00:00+00:00,9.4,100,0.0,0.0,0.0,18.6,0.0,82
2024-12-19 21:00:00+00:00,9.9,100,0.0,0.0,0.0,18.7,0.0,82
2024-12-19 22:00:00+00:00,9.3,100,0.0,0.0,0.0,20.7,0.1,88
2024-12-19 23:00:00+00:00,7.1,100,0.0,0.0,0.0,22.6,0.1,86
2024-12-20 00:00:00+00:00,6.3,100,0.0,0.0,0.0,18.7,0.0,84
2024-12-20 01:00:00+00:00,5.4,100,0.0,0.0,0.0,17.7,0.0,86
2024-12-20 02:00:00+00:00,5.2,100,0.0,0.0,0.0,19.6,0.0,85
2024-12-20 03:00:00+00:00,5.3,100,0.0,0.0,0.0,20.8,0.0,80
2024-12-20 04:00:00+00:00,5.3,100,0.0,0.0,0.0,19.1,0.0,79
2024-12-20 05:00:00+00:00,5.2,100,0.0,0.0,0.0,18.4,0.0,79
2024-12-20 06:00:00+00:00,5.3,100,0.0,0.0,0.0,18.9,0.0,79
2024-12-20 07:00:00+00:00,5.2,100,0.0,0.0,0.0,18.0,0.0,80
2024-12-20 08:00:00+00:00,5.1,100,0.0,14.0,0.0,17.8,0.0,80
2024-12-20 09:00:00+00:00,5.4,25,7.0,55.0,0.0,19.2,0.0,77
2024-12-20 10:00:00+00:00,5.7,22,94.0,58.0,3600.0,24.0,0.0,73
2024-12-20 11:00:00+00:00,5.8,14,135.0,60.0,3600.0,26.5,0.1,70
2024-12-20 12:00:00+00:00,6.0,45,111.0,67.0,3600.0,28.7,0.0,61
2024-12-20 13:00:00+00:00,5.7,24,86.0,50.0,3600.0,24.3,0.0,67
2024-12-20 14:00:00+00:00,5.1,36,43.0,32.0,3295.38,20.4,0.0,65
2024-12-20 15:00:00+00:00,4.5,24,3.0,5.0,0.0,19.6,0.0,70
2024-12-20 16:00:00+00:00,4.0,6,0.0,0.0,0.0,19.5,0.0,75
2024-12-20 17:00:00+00:00,3.7,27,0.0,0.0,0.0,18.8,0.0,77
2024-12-20 18:00:00+00:00,3.4,24,0.0,0.0,0.0,19.4,0.0,79
2024-12-20 19:00:00+00:00,3.2,10,0.0,0.0,0.0,18.4,0.0,81
2024-12-20 20:00:00+00:00,3.0,4,0.0,0.0,0.0,17.1,0.0,83
2024-12-20 21:00:00+00:00,2.7,18,0.0,0.0,0.0,16.4,0.0,86
2024-12-20 22:00:00+00:00,2.5,100,0.0,0.0,0.0,15.3,0.0,89
2024-12-20 23:00:00+00:00,3.2,100,0.0,0.0,0.0,14.8,0.0,86
2024-12-21 00:00:00+00:00,3.7,100,0.0,0.0,0.0,14.2,0.0,83
2024-12-21 01:00:00+00:00,4.1,100,0.0,0.0,0.0,14.7,0.0,84
2024-12-21 02:00:00+00:00,4.1,100,0.0,0.0,0.0,14.8,0.0,83
2024-12-21 03:00:00+00:00,3.5,7,0.0,0.0,0.0,14.7,0.0,82
2024-12-21 04:00:00+00:00,2.0,84,0.0,0.0,0.0,15.2,0.0,85
2024-12-21 05:00:00+00:00,1.5,68,0.0,0.0,0.0,13.9,0.0,87
2024-12-21 06:00:00+00:00,0.9,100,0.0,0.0,0.0,14.4,0.0,89
2024-12-21 07:00:00+00:00,0.9,100,0.0,0.0,0.0,15.1,0.0,86
2024-12-21 08:00:00+00:00,1.2,100,1.0,18.0,0.0,15.9,0.0,84
2024-12-21 09:00:00+00:00,2.2,100,14.0,44.0,1176.6,17.8,0.0,80
2024-12-21 10:00:00+00:00,2.8,61,10.0,87.0,0.0,14.4,0.0,79
2024-12-21 11:00:00+00:00,4.0,60,59.0,95.0,3600.0,14.4,0.0,75
2024-12-21 12:00:00+00:00,4.3,100,57.0,76.0,3600.0,15.9,0.0,74
2024-12-21 13:00:00+00:00,4.2,100,0.0,33.0,0.0,17.0,0.0,80
2024-12-21 14:00:00+00:00,4.6,100,1.0,20.0,0.0,16.8,0.0,79
2024-12-21 15:00:00+00:00,4.8,100,0.0,2.0,0.0,16.4,0.0,80
2024-12-21 16:00:00+00:00,4.9,100,0.0,0.0,0.0,16.9,0.0,80
2024-12-21 17:00:00+00:00,5.1,100,0.0,0.0,0.0,17.7,0.0,81
2024-12-21 18:00:00+00:00,4.9,100,0.0,0.0,0.0,17.9,0.0,82
2024-12-21 19:00:00+00:00,4.8,100,0.0,0.0,0.0,18.4,0.1,83
2024-12-21 20:00:00+00:00,4.9,100,0.0,0.0,0.0,19.1,0.0,80
2024-12-21 21:00:00+00:00,4.9,100,0.0,0.0,0.0,19.0,0.0,79
2024-12-21 22:00:00+00:00,4.9,75,0.0,0.0,0.0,19.0,0.0,77
2024-12-21 23:00:00+00:00,4.6,100,0.0,0.0,0.0,18.8,0.0,79
2024-12-22 00:00:00+00:00,4.9,100,0.0,0.0,0.0,19.4,0.1,80
2024-12-22 01:00:00+00:00,5.2,100,0.0,0.0,0.0,20.1,0.0,81
2024-12-22 02:00:00+00:00,5.4,100,0.0,0.0,0.0,19.8,0.0,82
2024-12-22 03:00:00+00:00,5.7,100,0.0,0.0,0.0,19.6,0.0,81
2024-12-22 04:00:00+00:00,5.7,100,0.0,0.0,0.0,20.2,0.2,84
2024-12-22 05:00:00+00:00,5.3,100,0.0,0.0,0.0,20.4,0.6,90
2024-12-22 06:00:00+00:00,5.3,100,0.0,0.0,0.0,20.3,0.4,92
2024-12-22 07:00:00+00:00,5.4,100,0.0,0.0,0.0,19.5,0.4,93
2024-12-22 08:00:00+00:00,5.9,100,0.0,11.0,0.0,19.9,0.0,92
2024-12-22 09:00:00+00:00,6.3,100,0.0,16.0,0.0,16.7,0.0,89
2024-12-22 10:00:00+00:00,6.4,100,0.0,37.0,0.0,14.7,1.2,89
2024-12-22 11:00:00+00:00,7.0,100,1.0,78.0,0.0,15.3,0.2,86
2024-12-22 12:00:00+00:00,6.5,100,0.0,35.0,0.0,13.7,0.1,87
2024-12-22 13:00:00+00:00,6.2,100,12.0,59.0,73.51,16.7,0.1,87
2024-12-22 14:00:00+00:00,5.4,100,0.0,28.0,0.0,13.4,0.1,88
2024-12-22 15:00:00+00:00,5.6,97,0.0,6.0,0.0,13.4,0.0,91
2024-12-22 16:00:00+00:00,5.2,100,0.0,0.0,0.0,14.7,0.0,93
2024-12-22 17:00:00+00:00,4.8,90,0.0,0.0,0.0,13.5,0.0,93
2024-12-22 18:00:00+00:00,4.1,78,0.0,0.0,0.0,12.3,0.0,95
2024-12-22 19:00:00+00:00,3.5,46,0.0,0.0,0.0,13.1,0.0,96
2024-12-22 20:00:00+00:00,2.8,94,0.0,0.0,0.0,11.8,0.0,97
2024-12-22 21:00:00+00:00,2.2,100,0.0,0.0,0.0,11.4,0.0,97
2024-12-22 22:00:00+00:00,2.1,100,0.0,0.0,0.0,10.5,0.0,97
2024-12-22 23:00:00+00:00,2.0,97,0.0,0.0,0.0,9.7,0.1,97
2024-12-23 00:00:00+00:00,1.7,100,0.0,0.0,0.0,10.2,0.0,98
2024-12-23 01:00:00+00:00,3.4,99,0.0,0.0,0.0,13.1,0.1,95
2024-12-23 02:00:00+00:00,3.2,100,0.0,0.0,0.0,9.2,0.0,94
2024-12-23 03:00:00+00:00,2.6,100,0.0,0.0,0.0,10.4,0.1,95
2024-12-23 04:00:00+00:00,2.8,100,0.0,0.0,0.0,13.1,0.0,94
2024-12-23 05:00:00+00:00,2.5,100,0.0,0.0,0.0,12.0,0.0,94
2024-12-23 06:00:00+00:00,2.5,100,0.0,0.0,0.0,12.4,0.0,94
2024-12-23 07:00:00+00:00,2.6,100,0.0,0.0,0.0,12.0,0.0,93
2024-12-23 08:00:00+00:00,2.4,94,2.0,13.0,0.0,11.4,0.0,93
2024-12-23 09:00:00+00:00,2.8,100,15.0,49.0,1414.06,13.6,0.0,89
2024-12-23 10:00:00+00:00,3.0,100,5.0,54.0,0.0,13.4,0.0,85
2024-12-23 11:00:00+00:00,3.3,100,0.0,68.0,0.0,12.9,0.0,83
2024-12-23 12:00:00+00:00,3.6,97,9.0,81.0,0.0,12.1,0.0,81
2024-12-23 13:00:00+00:00,4.0,23,29.0,66.0,2710.05,13.1,0.0,75
2024-12-23 14:00:00+00:00,3.4,69,44.0,33.0,3395.79,11.9,0.0,79
2024-12-23 15:00:00+00:00,3.2,100,2.0,5.0,0.0,13.0,0.0,79
2024-12-23 16:00:00+00:00,3.5,100,0.0,0.0,0.0,12.9,0.0,77
2024-12-23 17:00:00+00:00,3.6,100,0.0,0.0,0.0,13.0,0.0,75
2024-12-23 18:00:00+00:00,3.7,100,0.0,0.0,0.0,13.1,0.0,76
2024-12-23 19:00:00+00:00,3.6,100,0.0,0.0,0.0,13.1,0.0,80
2024-12-23 20:00:00+00:00,3.7,100,0.0,0.0,0.0,12.8,0.0,84
2024-12-23 21:00:00+00:00,3.8,100,0.0,0.0,0.0,11.6,0.0,86
2024-12-23 22:00:00+00:00,3.7,100,0.0,0.0,0.0,10.1,0.0,89
2024-12-23 23:00:00+00:00,3.7,100,0.0,0.0,0.0,9.1,0.0,91
2024-12-24 00:00:00+00:00,3.8,100,0.0,0.0,0.0,8.1,0.0,91
2024-12-24 01:00:00+00:00,3.7,100,0.0,0.0,0.0,7.5,0.0,95
2024-12-24 02:00:00+00:00,3.9,100,0.0,0.0,0.0,7.7,0.0,94
2024-12-24 03:00:00+00:00,3.8,100,0.0,0.0,0.0,6.4,0.0,94
2024-12-24 04:00:00+00:00,3.6,100,0.0,0.0,0.0,6.0,0.0,95
2024-12-24 05:00:00+00:00,3.7,100,0.0,0.0,0.0,4.5,0.0,95
2024-12-24 06:00:00+00:00,3.7,100,0.0,0.0,0.0,3.7,0.0,96
2024-12-24 07:00:00+00:00,3.7,100,0.0,0.0,0.0,3.2,0.1,96
2024-12-24 08:00:00+00:00,3.8,100,0.0,4.0,0.0,3.2,0.1,96
2024-12-24 09:00:00+00:00,4.2,100,0.0,20.0,0.0,3.2,0.0,95
2024-12-24 10:00:00+00:00,4.5,100,4.0,39.0,0.0,3.8,0.0,94
2024-12-24 11:00:00+00:00,5.0,100,6.0,69.0,0.0,4.2,0.0,91
2024-12-24 12:00:00+00:00,5.2,100,10.0,64.0,0.0,3.3,0.0,89
2024-12-24 13:00:00+00:00,5.1,100,1.0,39.0,0.0,5.4,0.0,85
2024-12-24 14:00:00+00:00,5.1,74,7.0,27.0,0.0,4.9,0.0,84
2024-12-24 15:00:00+00:00,4.2,99,1.0,6.0,0.0,7.2,0.0,88
2024-12-24 16:00:00+00:00,3.9,100,0.0,0.0,0.0,6.9,0.0,92
2024-12-24 17:00:00+00:00,3.7,100,0.0,0.0,0.0,7.2,0.0,95
2024-12-24 18:00:00+00:00,3.7,100,0.0,0.0,0.0,7.9,0.0,96
2024-12-24 19:00:00+00:00,3.8,100,0.0,0.0,0.0,7.8,0.1,96
2024-12-24 20:00:00+00:00,3.7,100,0.0,0.0,0.0,7.9,0.2,96
2024-12-24 21:00:00+00:00,3.5,100,0.0,0.0,0.0,5.6,0.1,97
2024-12-24 22:00:00+00:00,3.5,100,0.0,0.0,0.0,5.6,0.0,97
2024-12-24 23:00:00+00:00,3.4,100,0.0,0.0,0.0,5.6,0.0,97
2024-12-25 00:00:00+00:00,3.2,100,0.0,0.0,0.0,6.0,0.0,96
2024-12-25 01:00:00+00:00,3.3,100,0.0,0.0,0.0,6.1,0.0,92
2024-12-25 02:00:00+00:00,2.8,94,0.0,0.0,0.0,6.6,0.0,94
2024-12-25 03:00:00+00:00,2.2,61,0.0,0.0,0.0,5.3,0.0,95
2024-12-25 04:00:00+00:00,1.6,95,0.0,0.0,0.0,6.1,0.0,96
2024-12-25 05:00:00+00:00,2.0,81,0.0,0.0,0.0,6.7,0.0,98
2024-12-25 06:00:00+00:00,2.0,100,0.0,0.0,0.0,7.2,0.0,98
2024-12-25 07:00:00+00:00,1.2,96,0.0,0.0,0.0,8.0,0.0,98
2024-12-25 08:00:00+00:00,1.2,98,6.0,15.0,74.1,8.7,0.0,98
2024-12-25 09:00:00+00:00,2.2,91,39.0,51.0,3600.0,8.8,0.0,96
2024-12-25 10:00:00+00:00,3.2,1,103.0,60.0,3600.0,7.9,0.0,92
2024-12-25 11:00:00+00:00,3.8,17,148.0,55.0,3600.0,7.8,0.0,91
2024-12-25 12:00:00+00:00,4.4,5,146.0,53.0,3600.0,8.1,0.0,85
2024-12-25 13:00:00+00:00,4.6,0,108.0,46.0,3600.0,9.0,0.0,85
2024-12-25 14:00:00+00:00,4.0,5,49.0,32.0,3484.72,7.9,0.0,88
2024-12-25 15:00:00+00:00,3.0,0,5.0,6.0,9.85,8.0,0.0,90
2024-12-25 16:00:00+00:00,2.5,10,0.0,0.0,0.0,8.7,0.0,91
2024-12-25 17:00:00+00:00,1.9,44,0.0,0.0,0.0,10.4,0.0,92
2024-12-25 18:00:00+00:00,2.0,71,0.0,0.0,0.0,10.7,0.0,90
2024-12-25 19:00:00+00:00,1.9,38,0.0,0.0,0.0,9.7,0.0,89
2024-12-25 20:00:00+00:00,1.4,3,0.0,0.0,0.0,9.5,0.0,90
2024-12-25 21:00:00+00:00,1.0,46,0.0,0.0,0.0,9.3,0.0,91
2024-12-25 22:00:00+00:00,1.0,96,0.0,0.0,0.0,9.0,0.0,91
2024-12-25 23:00:00+00:00,1.0,84,0.0,0.0,0.0,8.7,0.0,90
2024-12-26 00:00:00+00:00,1.2,75,0.0,0.0,0.0,8.2,0.0,90
2024-12-26 01:00:00+00:00,0.9,100,0.0,0.0,0.0,8.0,0.0,91
2024-12-26 02:00:00+00:00,1.0,100,0.0,0.0,0.0,7.7,0.0,90
2024-12-26 03:00:00+00:00,1.2,95,0.0,0.0,0.0,7.5,0.0,89
2024-12-26 04:00:00+00:00,1.4,100,0.0,0.0,0.0,6.6,0.0,90
2024-12-26 05:00:00+00:00,1.4,100,0.0,0.0,0.0,6.3,0.0,90
2024-12-26 06:00:00+00:00,1.5,100,0.0,0.0,0.0,7.0,0.0,90
2024-12-26 07:00:00+00:00,1.7,100,0.0,0.0,0.0,6.6,0.0,88
2024-12-26 08:00:00+00:00,2.0,100,2.0,8.0,0.0,5.4,0.0,88
2024-12-26 09:00:00+00:00,2.5,100,4.0,37.0,0.0,5.4,0.0,86
2024-12-26 10:00:00+00:00,3.2,96,22.0,58.0,1367.03,4.9,0.0,84
2024-12-26 11:00:00+00:00,3.8,84,30.0,73.0,1919.22,5.0,0.0,82
2024-12-26 12:00:00+00:00,4.2,96,26.0,64.0,1481.02,4.3,0.0,82
2024-12-26 13:00:00+00:00,3.8,100,2.0,49.0,0.0,5.6,0.0,91
2024-12-26 14:00:00+00:00,3.9,100,1.0,27.0,0.0,5.9,0.0,91
